timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
23900000,23900000,0.7093097,0.7043518,0.71013755,0.7043744,nan,nan,nan,nan,nan,nan,nan,nan,0
24000000,24000000,0.7080212,0.7022842,0.7076887,0.70188254,nan,nan,nan,nan,nan,nan,nan,nan,0
24100000,24100000,0.711561,0.70358676,0.7101692,0.7034308,nan,nan,nan,nan,nan,nan,nan,nan,0
24196000,24196000,0.70997614,0.7026633,0.70886964,0.70465994,nan,nan,nan,nan,nan,nan,nan,nan,0
24300000,24300000,0.70925856,0.70229846,0.707954,0.70365274,nan,nan,nan,nan,nan,nan,nan,nan,0
24400000,24400000,0.70833725,0.7012151,0.70769715,0.7003257,nan,nan,nan,nan,nan,nan,nan,nan,0
24500000,24500000,0.70856833,0.70409757,0.70898235,0.7028015,nan,nan,nan,nan,nan,nan,nan,nan,0
24600000,24600000,0.7114523,0.70256704,0.7102228,0.70240754,nan,nan,nan,nan,nan,nan,nan,nan,0
24696000,24696000,0.70958775,0.70427585,0.70830727,0.70409065,nan,nan,nan,nan,nan,nan,nan,nan,0
24800000,24800000,0.70923823,0.70303535,0.7100107,0.7038032,nan,nan,nan,nan,nan,nan,nan,nan,0
24900000,24900000,0.71007794,0.7049523,0.71062094,0.7035553,nan,nan,nan,nan,nan,nan,nan,nan,0
25000000,25000000,0.7109323,0.7042111,0.7112587,0.7042711,nan,nan,nan,nan,nan,nan,nan,nan,0
25100000,25100000,0.71061796,0.7041038,0.71214795,0.70385164,nan,nan,nan,nan,nan,nan,nan,nan,0
25200000,25200000,0.7117713,0.7038697,0.7108385,0.7040342,nan,nan,nan,nan,nan,nan,nan,nan,0
25296000,25296000,0.7112681,0.7039625,0.7117546,0.7042411,nan,nan,nan,nan,nan,nan,nan,nan,0
25400000,25400000,0.7113384,0.70404613,0.710484,0.7061131,nan,nan,nan,nan,nan,nan,nan,nan,0
25500000,25500000,0.71125877,0.7029395,0.70990926,0.7037557,nan,nan,nan,nan,nan,nan,nan,nan,0
25600000,25600000,0.7092096,0.7046691,0.70988876,0.7045702,nan,nan,nan,nan,nan,nan,nan,nan,0
25700000,25700000,0.71083266,0.7033226,0.71089387,0.7035935,nan,nan,nan,nan,nan,nan,nan,nan,0
25800000,25800000,0.711819,0.70440006,0.71094567,0.7045852,nan,nan,nan,nan,nan,nan,nan,nan,0
25900000,25900000,0.70808655,0.7034963,0.7078681,0.70495975,nan,nan,nan,nan,nan,nan,nan,nan,0
26000000,26000000,0.7083773,0.7025658,0.709963,0.7031777,nan,nan,nan,nan,nan,nan,nan,nan,0
26100000,26100000,0.70900035,0.7038321,0.71094465,0.7032903,nan,nan,nan,nan,nan,nan,nan,nan,0
26196000,26196000,0.70928454,0.7055058,0.7102548,0.70449895,nan,nan,nan,nan,nan,nan,nan,nan,0
26296000,26296000,0.70891714,0.7039222,0.70872045,0.70256335,nan,nan,nan,nan,nan,nan,nan,nan,0
26400000,26400000,0.7104706,0.70193756,0.70868343,0.7034676,nan,nan,nan,nan,nan,nan,nan,nan,0
26500000,26500000,0.7107196,0.70352197,0.7098896,0.70335156,nan,nan,nan,nan,nan,nan,nan,nan,0
26600000,26600000,0.7104489,0.7058057,0.70970976,0.70451355,nan,nan,nan,nan,nan,nan,nan,nan,0
26700000,26700000,0.7102898,0.7028799,0.70994323,0.7018304,nan,nan,nan,nan,nan,nan,nan,nan,0
26800000,26800000,0.7086395,0.7029075,0.7092559,0.7025969,nan,nan,nan,nan,nan,nan,nan,nan,0
26900000,26900000,0.71014655,0.70359415,0.710139,0.7030771,nan,nan,nan,nan,nan,nan,nan,nan,0
27000000,27000000,0.7102502,0.70485693,0.7103017,0.70504266,nan,nan,nan,nan,nan,nan,nan,nan,0
27096000,27096000,0.70983875,0.705974,0.70935524,0.70516455,nan,nan,nan,nan,nan,nan,nan,nan,0
27200000,27200000,0.7095589,0.7051725,0.71044374,0.7049662,nan,nan,nan,nan,nan,nan,nan,nan,0
27296000,27296000,0.71182436,0.7049808,0.7102691,0.7057867,nan,nan,nan,nan,nan,nan,nan,nan,0
27400000,27400000,0.7109179,0.70757276,0.71090454,0.7063146,nan,nan,nan,nan,nan,nan,nan,nan,0
27496000,27496000,0.7116381,0.70408994,0.71212757,0.70289844,nan,nan,nan,nan,nan,nan,nan,nan,0
27600000,27600000,0.71016425,0.706026,0.7102174,0.70541495,nan,nan,nan,nan,nan,nan,nan,nan,0
27700000,27700000,0.7109998,0.7060241,0.7112152,0.70633465,nan,nan,nan,nan,nan,nan,nan,nan,0
27800000,27800000,0.7115606,0.7067904,0.7111997,0.7069173,nan,nan,nan,nan,nan,nan,nan,nan,0
27900000,27900000,0.7120507,0.7036827,0.71075034,0.70315665,nan,nan,nan,nan,nan,nan,nan,nan,0
28000000,28000000,0.7097609,0.70523995,0.7100111,0.70394343,nan,nan,nan,nan,nan,nan,nan,nan,0
28100000,28100000,0.71109164,0.7048858,0.71005577,0.7054328,nan,nan,nan,nan,nan,nan,nan,nan,0
28200000,28200000,0.71143824,0.70601195,0.7116801,0.70658046,nan,nan,nan,nan,nan,nan,nan,nan,0
28296000,28296000,0.7097685,0.70431536,0.7093807,0.7041691,nan,nan,nan,nan,nan,nan,nan,nan,0
28400000,28400000,0.710453,0.70236707,0.7095379,0.7028414,nan,nan,nan,nan,nan,nan,nan,nan,0
28496000,28496000,0.7099648,0.703965,0.710144,0.7026598,nan,nan,nan,nan,nan,nan,nan,nan,0
28600000,28600000,0.7109288,0.7053824,0.7102707,0.70549035,nan,nan,nan,nan,nan,nan,nan,nan,0
28700000,28700000,0.70967895,0.70429474,0.7099747,0.70111006,nan,nan,nan,nan,nan,nan,nan,nan,0
28800000,28800000,0.7088014,0.70412827,0.70794725,0.7042633,nan,nan,nan,nan,nan,nan,nan,nan,0
28896000,28896000,0.7105478,0.7031141,0.709585,0.7057972,nan,nan,nan,nan,nan,nan,nan,nan,0
29000000,29000000,0.7114837,0.70520985,0.71095514,0.70588386,nan,nan,nan,nan,nan,nan,nan,nan,0
29100000,29100000,0.7085145,0.70223147,0.70902395,0.702577,nan,nan,nan,nan,nan,nan,nan,nan,0
29200000,29200000,0.7082847,0.7017856,0.7088095,0.70119476,nan,nan,nan,nan,nan,nan,nan,nan,0
29300000,29300000,0.7106815,0.70268667,0.7082879,0.70295036,nan,nan,nan,nan,nan,nan,nan,nan,0
29400000,29400000,0.6846207,0.67994577,0.6844401,0.6810853,nan,nan,nan,nan,nan,nan,nan,nan,0
29500000,29500000,0.65510744,0.6482933,0.65552145,0.6475207,nan,nan,nan,nan,nan,nan,nan,nan,0
29600000,29600000,0.63871765,0.6342277,0.63926864,0.6332825,nan,nan,nan,nan,nan,nan,nan,nan,0
29700000,29700000,0.6181896,0.6137211,0.61976427,0.6143676,nan,nan,nan,nan,nan,nan,nan,nan,0
29800000,29800000,0.6512135,0.6456892,0.65103364,0.64600295,nan,nan,nan,nan,nan,nan,nan,nan,0
29900000,29900000,0.68844897,0.68487054,0.6893863,0.68392056,nan,nan,nan,nan,nan,nan,nan,nan,0
30000000,30000000,0.7215389,0.7154602,0.72107863,0.7157576,nan,nan,nan,nan,nan,nan,nan,nan,0
30100000,30100000,0.743565,0.7355332,0.74351287,0.73350513,nan,nan,nan,nan,nan,nan,nan,nan,0
30196000,30196000,0.7460605,0.7398412,0.7448564,0.74285465,nan,nan,nan,nan,nan,nan,nan,nan,0
30300000,30300000,0.72840106,0.7206848,0.7263252,0.72155464,nan,nan,nan,nan,nan,nan,nan,nan,0
30396000,30396000,0.7202646,0.7147442,0.7188817,0.71582276,nan,nan,nan,nan,nan,nan,nan,nan,0
30500000,30500000,0.71875,0.71371025,0.71814173,0.7137512,nan,nan,nan,nan,nan,nan,nan,nan,0
30600000,30600000,0.7198948,0.7137252,0.71937656,0.7134153,nan,nan,nan,nan,nan,nan,nan,nan,0
30700000,30700000,0.71707517,0.7103426,0.7169059,0.7116625,nan,nan,nan,nan,nan,nan,nan,nan,0
30800000,30800000,0.7164793,0.711565,0.7176312,0.7104651,nan,nan,nan,nan,nan,nan,nan,nan,0
30900000,30900000,0.7167627,0.7107149,0.71668255,0.7110802,nan,nan,nan,nan,nan,nan,nan,nan,0
31000000,31000000,0.72000456,0.71444184,0.7198591,0.7141594,nan,nan,nan,nan,nan,nan,nan,nan,0
31100000,31100000,0.71918035,0.71190596,0.71904045,0.7098867,nan,nan,nan,nan,nan,nan,nan,nan,0
31200000,31200000,0.72013086,0.7146587,0.71995425,0.7133759,nan,nan,nan,nan,nan,nan,nan,nan,0
31296000,31296000,0.7194353,0.713554,0.7191913,0.7141877,nan,nan,nan,nan,nan,nan,nan,nan,0
31400000,31400000,0.7215474,0.7167987,0.71989197,0.71759754,nan,nan,nan,nan,nan,nan,nan,nan,0
31500000,31500000,0.71807593,0.71185356,0.71942896,0.7127355,nan,nan,nan,nan,nan,nan,nan,nan,0
31600000,31600000,0.71981037,0.713984,0.7204792,0.71325034,nan,nan,nan,nan,nan,nan,nan,nan,0
31700000,31700000,0.7195583,0.7128465,0.71886,0.7139474,nan,nan,nan,nan,nan,nan,nan,nan,0
31800000,31800000,0.72178805,0.7151649,0.722714,0.7169042,nan,nan,nan,nan,nan,nan,nan,nan,0
31900000,31900000,0.7195847,0.7120001,0.71895283,0.71181023,nan,nan,nan,nan,nan,nan,nan,nan,0
32000000,32000000,0.7215439,0.71325344,0.71948147,0.71439,nan,nan,nan,nan,nan,nan,nan,nan,0
32100000,32100000,0.7190121,0.7134195,0.7199251,0.7143585,nan,nan,nan,nan,nan,nan,nan,nan,0
32196000,32196000,0.7191902,0.71520436,0.72011596,0.7160213,nan,nan,nan,nan,nan,nan,nan,nan,0
32300000,32300000,0.71914434,0.71385807,0.71860075,0.71261436,nan,nan,nan,nan,nan,nan,nan,nan,0
32400000,32400000,0.7201658,0.7140329,0.71971804,0.7151164,nan,nan,nan,nan,nan,nan,nan,nan,0
32500000,32500000,0.72122157,0.71244776,0.71971154,0.7130461,nan,nan,nan,nan,nan,nan,nan,nan,0
32600000,32600000,0.72236526,0.71604836,0.7224857,0.71665937,nan,nan,nan,nan,nan,nan,nan,nan,0
32696000,32696000,0.71852344,0.7129146,0.71908814,0.7112731,nan,nan,nan,nan,nan,nan,nan,nan,0
32800000,32800000,0.71954185,0.71434677,0.7202842,0.71310836,nan,nan,nan,nan,nan,nan,nan,nan,0
32900000,32900000,0.71859115,0.71446973,0.71843374,0.71491516,nan,nan,nan,nan,nan,nan,nan,nan,0
32996000,32996000,0.7196834,0.7150937,0.7187298,0.7157866,nan,nan,nan,nan,nan,nan,nan,nan,0
33100000,33100000,0.71790195,0.7109679,0.7177455,0.71130174,nan,nan,nan,nan,nan,nan,nan,nan,0
33200000,33200000,0.7186493,0.7124403,0.71961945,0.71116906,nan,nan,nan,nan,nan,nan,nan,nan,0
33300000,33300000,0.7178003,0.71242577,0.718733,0.71241504,nan,nan,nan,nan,nan,nan,nan,nan,0
33400000,33400000,0.72081685,0.7150057,0.7212222,0.71773946,nan,nan,nan,nan,nan,nan,nan,nan,0
33500000,33500000,0.7187965,0.7120231,0.71915156,0.71285236,nan,nan,nan,nan,nan,nan,nan,nan,0
33600000,33600000,0.8714481,0.8643296,0.8719125,0.86556095,nan,nan,nan,nan,nan,nan,nan,nan,0
33696000,33696000,0.78178394,0.7699835,0.7781148,0.77421445,nan,nan,nan,nan,nan,nan,nan,nan,0
33800000,33800000,0.73191863,0.72835374,0.731719,0.72823685,nan,nan,nan,nan,nan,nan,nan,nan,0
33900000,33900000,0.6950322,0.6908171,0.6954859,0.6901597,nan,nan,nan,nan,nan,nan,nan,nan,0
34000000,34000000,0.68669236,0.6819688,0.687491,0.6797177,nan,nan,nan,nan,nan,nan,nan,nan,0
34100000,34100000,0.6902906,0.6827995,0.6908302,0.6821656,nan,nan,nan,nan,nan,nan,nan,nan,0
34200000,34200000,0.69995075,0.6919736,0.6992645,0.6908827,nan,nan,nan,nan,nan,nan,nan,nan,0
34296000,34296000,0.67977476,0.6697052,0.6782151,0.670256,nan,nan,nan,nan,nan,nan,nan,nan,0
34400000,34400000,0.6757079,0.6710893,0.6757276,0.6693805,nan,nan,nan,nan,nan,nan,nan,nan,0
34500000,34500000,0.6830287,0.6767952,0.6825693,0.6764221,nan,nan,nan,nan,nan,nan,nan,nan,0
34600000,34600000,0.6926304,0.68980956,0.6940703,0.6904351,nan,nan,nan,nan,nan,nan,nan,nan,0
34700000,34700000,0.6758657,0.6685895,0.6759514,0.6698338,nan,nan,nan,nan,nan,nan,nan,nan,0
34800000,34800000,0.6763972,0.66958374,0.67584336,0.66957384,nan,nan,nan,nan,nan,nan,nan,nan,0
34896000,34896000,0.68345433,0.6779951,0.6834711,0.6792528,nan,nan,nan,nan,nan,nan,nan,nan,0
35000000,35000000,0.69886225,0.6918942,0.699705,0.6909705,nan,nan,nan,nan,nan,nan,nan,nan,0
35096000,35096000,0.6834447,0.675351,0.68321645,0.67377096,nan,nan,nan,nan,nan,nan,nan,nan,0
35200000,35200000,0.68518305,0.67864156,0.6842189,0.67774296,nan,nan,nan,nan,nan,nan,nan,nan,0
35296000,35296000,0.69363844,0.6898963,0.69340473,0.6896752,nan,nan,nan,nan,nan,nan,nan,nan,0
35400000,35400000,0.7086432,0.7024586,0.7098497,0.70184934,nan,nan,nan,nan,nan,nan,nan,nan,0
35496000,35496000,0.69247806,0.6843903,0.6916635,0.68617713,nan,nan,nan,nan,nan,nan,nan,nan,0
35600000,35600000,0.6937773,0.6879772,0.69454163,0.6877057,nan,nan,nan,nan,nan,nan,nan,nan,0
35700000,35700000,0.7016644,0.6968874,0.7026963,0.6984286,nan,nan,nan,nan,nan,nan,nan,nan,0
35800000,35800000,0.7157047,0.71099013,0.7166023,0.70966655,nan,nan,nan,nan,nan,nan,nan,nan,0
35896000,35896000,0.7010706,0.69238865,0.7008736,0.6921943,nan,nan,nan,nan,nan,nan,nan,nan,0
35996000,35996000,0.70164216,0.6948132,0.70109594,0.6948045,nan,nan,nan,nan,nan,nan,nan,nan,0
36100000,36100000,0.70732534,0.70375806,0.70877117,0.70282614,nan,nan,nan,nan,nan,nan,nan,nan,0
36200000,36200000,0.5418194,0.51291513,0.53762424,0.5168186,nan,nan,nan,nan,nan,nan,nan,nan,0
36300000,36300000,0.50384337,0.4737593,0.4995738,0.47937235,nan,nan,nan,nan,nan,nan,nan,nan,0
36400000,36400000,0.47032672,0.44108853,0.46802208,0.44543982,nan,nan,nan,nan,nan,nan,nan,nan,0
36500000,36500000,0.44159895,0.41262192,0.4399033,0.4160733,nan,nan,nan,nan,nan,nan,nan,nan,0
36600000,36600000,0.41920725,0.3862827,0.41968334,0.38833624,nan,nan,nan,nan,nan,nan,nan,nan,0
36696000,36696000,0.37266096,0.33842176,0.3717704,0.3413574,nan,nan,nan,nan,nan,nan,nan,nan,0
36800000,36800000,0.33147082,0.2950922,0.33114088,0.29845268,nan,nan,nan,nan,nan,nan,nan,nan,0
36900000,36900000,0.30945766,0.27038458,0.30793935,0.27321425,nan,nan,nan,nan,nan,nan,nan,nan,0
36996000,36996000,0.29043135,0.25110266,0.29228282,0.25353152,nan,nan,nan,nan,nan,nan,nan,nan,0
37096000,37096000,0.268685,0.2261812,0.26991132,0.2266909,nan,nan,nan,nan,nan,nan,nan,nan,0
37196000,37196000,0.24746495,0.20080736,0.24764031,0.20345017,nan,nan,nan,nan,nan,nan,nan,nan,0
37300000,37300000,0.22942576,0.1791817,0.23020178,0.18002203,nan,nan,nan,nan,nan,nan,nan,nan,0
37400000,37400000,0.20853043,0.15705813,0.21033813,0.15999946,nan,nan,nan,nan,nan,nan,nan,nan,0
37500000,37500000,0.18787771,0.13265803,0.18852867,0.13629188,nan,nan,nan,nan,nan,nan,nan,nan,0
37600000,37600000,0.16677955,0.10721643,0.16612405,0.111908875,nan,nan,nan,nan,nan,nan,nan,nan,0
37700000,37700000,0.1498894,0.08756446,0.15037416,0.092171945,nan,nan,nan,nan,nan,nan,nan,nan,0
37800000,37800000,0.15139778,0.0870528,0.1516046,0.08994482,nan,nan,nan,nan,nan,nan,nan,nan,0
37900000,37900000,0.1534607,0.083891265,0.15417267,0.088475324,nan,nan,nan,nan,nan,nan,nan,nan,0
38000000,38000000,0.153484,0.083632335,0.15648827,0.08639535,nan,nan,nan,nan,nan,nan,nan,nan,0
38100000,38100000,0.15519042,0.08155319,0.1573015,0.085954845,nan,nan,nan,nan,nan,nan,nan,nan,0
38200000,38200000,0.15711176,0.08090969,0.15872583,0.083252676,nan,nan,nan,nan,nan,nan,nan,nan,0
38300000,38300000,0.15867381,0.07803874,0.16148785,0.0817996,nan,nan,nan,nan,nan,nan,nan,nan,0
38400000,38400000,0.1600057,0.076545,0.16433275,0.079116516,nan,nan,nan,nan,nan,nan,nan,nan,0
38500000,38500000,0.16224621,0.07418462,0.16553944,0.078029685,nan,nan,nan,nan,nan,nan,nan,nan,0
38596000,38596000,0.16258606,0.07354205,0.16899967,0.07487217,nan,nan,nan,nan,nan,nan,nan,nan,0
38696000,38696000,0.16270259,0.07332213,0.16911323,0.07486198,nan,nan,nan,nan,nan,nan,nan,nan,0
38796000,38796000,0.16394098,0.07267314,0.17276466,0.07062118,nan,nan,nan,nan,nan,nan,nan,nan,0
38900000,38900000,0.16438997,0.07134149,0.1743002,0.06996831,nan,nan,nan,nan,nan,nan,nan,nan,0
39000000,39000000,0.16528797,0.070866115,0.17678893,0.06705695,nan,nan,nan,nan,nan,nan,nan,nan,0
39096000,39096000,0.16597617,0.06954883,0.1791234,0.06535157,nan,nan,nan,nan,nan,nan,nan,nan,0
39200000,39200000,0.16615085,0.06891444,0.18115546,0.063779205,nan,nan,nan,nan,nan,nan,nan,nan,0
39296000,39296000,0.16699363,0.068834424,0.1829713,0.06120064,nan,nan,nan,nan,nan,nan,nan,nan,0
39400000,39400000,0.16776608,0.068106666,0.18500976,0.059117444,nan,nan,nan,nan,nan,nan,nan,nan,0
39500000,39500000,0.16894303,0.065246396,0.18793465,0.057875894,nan,nan,nan,nan,nan,nan,nan,nan,0
39600000,39600000,0.17094,0.06303866,0.19144355,0.054577753,nan,nan,nan,nan,nan,nan,nan,nan,0
39700000,39700000,0.17279127,0.061540395,0.19530264,0.050365664,nan,nan,nan,nan,nan,nan,nan,nan,0
39800000,39800000,0.17387925,0.060341317,0.19718798,0.0485914,nan,nan,nan,nan,nan,nan,nan,nan,0
39900000,39900000,0.17591608,0.05829075,0.19916771,0.04662544,nan,nan,nan,nan,nan,nan,nan,nan,0
40000000,40000000,0.17795356,0.05739884,0.20104924,0.043598324,nan,nan,nan,nan,nan,nan,nan,nan,0
40100000,40100000,0.17802747,0.0563641,0.2039445,0.041663885,nan,nan,nan,nan,nan,nan,nan,nan,0
40200000,40200000,0.17916156,0.054156862,0.2063842,0.040297363,nan,nan,nan,nan,nan,nan,nan,nan,0
40300000,40300000,0.1817304,0.051493306,0.20816956,0.0386067,nan,nan,nan,nan,nan,nan,nan,nan,0
40396000,40396000,0.18234229,0.050981574,0.2101265,0.03654959,nan,nan,nan,nan,nan,nan,nan,nan,0
40496000,40496000,0.18337664,0.049722113,0.21211335,0.03478784,nan,nan,nan,nan,nan,nan,nan,nan,0
40600000,40600000,0.1798442,0.05707863,0.21755737,0.025519758,nan,nan,nan,nan,nan,nan,nan,nan,0
40696000,40696000,0.1801488,0.055762332,0.22116347,0.022925366,nan,nan,nan,nan,nan,nan,nan,nan,0
40800000,40800000,0.18219338,0.054731417,0.22410719,0.01896795,nan,nan,nan,nan,nan,nan,nan,nan,0
40900000,40900000,0.18159963,0.054815315,0.22597186,0.01761315,nan,nan,nan,nan,nan,nan,nan,nan,0
41000000,41000000,0.18130577,0.054843575,0.22587311,0.017977508,nan,nan,nan,nan,nan,nan,nan,nan,0
41100000,41100000,0.18152982,0.054298084,0.22672424,0.017447818,nan,nan,nan,nan,nan,nan,nan,nan,0
41200000,41200000,0.18193783,0.055415675,0.22681043,0.01583603,nan,nan,nan,nan,nan,nan,nan,nan,0
41300000,41300000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
41400000,41400000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
41496000,41496000,0.0020000115,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
41600000,41600000,0.0019999966,0.0,0.0020000115,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
41700000,41700000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
41800000,41800000,0.0019999817,0.0,0.0020000115,7.450581e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
41900000,41900000,0.0020000115,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
42000000,42000000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
42100000,42100000,0.0019999966,0.0,0.0020000115,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
42200000,42200000,0.002000004,0.0,0.0020000043,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
42300000,42300000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
42400000,42400000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
42500000,42500000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
42600000,42600000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
42696000,42696000,0.002000004,0.0,0.0019999892,1.4901161e-08,nan,nan,nan,nan,nan,nan,nan,nan,0
42800000,42800000,0.002000004,0.0,0.0019999892,7.450581e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
42900000,42900000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
43000000,43000000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
43096000,43096000,0.0020000115,0.0,0.0019999966,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
43200000,43200000,0.002000004,0.0,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
43300000,43300000,0.0020000013,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
43400000,43400000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
43500000,43500000,0.0019999994,0.0,0.0019999975,1.8626451e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
43596000,43596000,0.0020000013,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
43700000,43700000,0.0019999985,0.0,0.0019999985,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
43800000,43800000,0.0019999945,0.0,0.0020000024,3.7252903e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
43900000,43900000,0.0020000008,1.8626451e-09,0.001999998,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
44000000,44000000,0.0019999992,1.8626451e-09,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
44096000,44096000,0.0019999992,1.8626451e-09,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
44196000,44196000,0.0020000022,0.0,0.0020000022,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
