timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
15008000,14928000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15016000,14936000,-2.782822,3.625711,-2.5132806,-1.2566435,-6.3797966e-06,1.2566307,2.513268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
16008000,15928000,-2.9180818,3.650531,-2.5155206,-1.2627763,-0.0011957336,1.262382,2.5183635,-0.105694845,0.015634393,0.12119329,0.06381185,-0.076506905,-0.053813506,-0.124702044,-0.030848568,0.09862692,0.08356371,0.20308563,0.19968148,0.19673659,0.19828412,0.20221221,0
17008000,16928000,2.9223187,3.5650704,-2.5193958,-1.2640264,0.0020503863,1.2657478,2.517314,-0.15956438,0.013133903,0.16954291,0.09045723,-0.11172673,-0.06402281,-0.17184946,-0.03929679,0.14937843,0.13252142,0.20326474,0.19741403,0.19515659,0.19955388,0.20461078,0
18008000,17928000,3.0245197,3.332951,-2.534456,-1.2871332,0.010929349,1.3020823,2.5386782,0.09494515,0.20177196,0.18192202,0.062247865,0.009688444,-0.010661997,0.04428257,0.16368058,0.18067303,0.072943226,0.21993402,0.18804199,0.17359017,0.19424357,0.22419028,0
19008000,18928000,2.8122084,2.662659,-2.5874062,-1.3317839,0.032845184,1.3536496,2.5444672,-0.2950639,-0.11195769,0.19124165,0.14010587,-0.15263203,-0.038459823,-0.27644658,-0.15584773,0.16414605,0.20411253,0.23667103,0.15848733,0.13997512,0.19739679,0.26746973,0
20008000,19928000,1.6026057,1.701559,-2.6722023,-1.2458682,0.16444501,1.3289207,2.4035335,-0.46978527,-0.24943171,0.12916663,0.08155003,-0.24805935,-0.0747279,-0.4048184,-0.2517723,0.11493554,0.20315331,0.10178485,0.06839339,0.17325734,0.37652385,0.2800406,0
21008000,20928000,1.5287665,1.116262,-2.7189744,-1.223033,0.22049075,1.334722,2.352875,-0.16806924,-0.019516524,0.11203293,0.039701916,-0.09823949,-0.08640004,-0.20504202,-0.0743992,0.057096846,0.05851286,0.057707302,0.033793278,0.15772554,0.47201604,0.27875787,0
22008000,21928000,1.5424013,1.0980749,-2.721076,-1.2248397,0.22265874,1.3386595,2.354606,-0.04340747,0.044541784,0.08272629,0.027842524,-0.034679845,-0.03917282,-0.06929628,0.0124957,0.060256276,0.03848284,0.057295643,0.032472715,0.15369216,0.47403482,0.28250474,0
23008000,22928000,1.5479143,1.1068956,-2.72089,-1.2271737,0.22067852,1.338921,2.3563702,-0.019132113,0.005186502,0.006453205,-0.011666903,-0.024611667,0.013444081,0.014748938,0.03832312,0.044586148,0.033155717,0.058310736,0.032843336,0.15297025,0.47180566,0.28407001,0
24008000,23928000,1.5530626,1.1064732,-2.7230856,-1.2296522,0.21982694,1.3388894,2.3557658,0.021656802,0.041478045,0.022920897,0.0022581918,0.00078550633,0.008431377,0.029622924,0.050852712,0.04138717,0.020755302,0.058728788,0.0326813,0.15155289,0.47108147,0.2859556,0
25008000,24928000,1.565803,1.1077822,-2.7243667,-1.2322155,0.22021277,1.3412169,2.3574803,-0.02291552,0.011773544,0.026424695,0.004601063,-0.019893192,0.0056070257,-0.0060030427,0.026625874,0.04519287,0.03592853,0.059714057,0.032484062,0.14890754,0.46921623,0.28967813,0
26008000,25928000,1.5709574,1.1035423,-2.7245486,-1.2320386,0.2218414,1.3430034,2.3584104,-0.03273923,0.0143301,0.048400894,0.02302934,-0.016823485,-0.01212948,-0.042479925,0.0004505422,0.0362318,0.03167976,0.0597471,0.032169845,0.1477145,0.4693309,0.29103768,0
27008000,26928000,1.5713066,1.0894748,-2.7258294,-1.2306045,0.22459199,1.3440555,2.357562,-0.0177342,0.0039752377,0.018004356,0.005810791,-0.0117515,-0.018372359,-0.03068834,-0.010707264,0.004512584,0.0014815461,0.058751218,0.03138159,0.14679135,0.4718256,0.2912502,0
28008000,27928000,1.5712605,1.0913947,-2.7257497,-1.2309191,0.22411923,1.3438299,2.3576035,-0.0042363927,-0.016754024,-0.0296392,-0.02403728,-0.011678146,-0.01906987,-0.0070351884,-0.018103914,-0.030451389,-0.03141588,0.0588921,0.031485282,0.1468952,0.47147533,0.2912521,0
29008000,28928000,1.57691,1.0808907,-2.7274492,-1.2310015,0.22644864,1.3456557,2.3574307,0.03750875,0.0038518151,-0.036309995,-0.022809971,0.01294728,0.011592539,0.04962077,0.020330038,-0.016946504,-0.022615809,0.058559354,0.03080932,0.14506227,0.47252923,0.29303977,0
30008000,29928000,1.5774939,1.076175,-2.726736,-1.229392,0.22831646,1.3468946,2.3581817,0.032701552,0.0025190292,-0.043270454,-0.03405047,0.0025192285,3.9407692e-05,0.04422535,0.018859677,-0.021814318,-0.03244153,0.05819698,0.03056852,0.14487553,0.47341812,0.29294083,0
31008000,30928000,1.5745506,1.0874938,-2.7238355,-1.2285247,0.22701904,1.3465121,2.3598127,0.03179864,-0.0025532222,-0.041434593,-0.027063867,0.0084434915,-0.026196923,0.010474764,-0.019605704,-0.056075715,-0.06070683,0.058760505,0.031310596,0.14651133,0.4718446,0.29157296,0
32008000,31928000,1.5694999,1.082546,-2.7241533,-1.2274742,0.22733514,1.3456279,2.3585002,0.06709134,0.015242206,-0.037843987,-0.014518084,0.036470532,-0.011844959,0.037766732,-0.008154511,-0.059031054,-0.06287734,0.058118634,0.031172639,0.14726135,0.47326142,0.29018602,0
33008000,32928000,1.5573016,1.0639443,-2.725849,-1.22466,0.2289578,1.3435142,2.3547516,0.0880325,0.02467352,-0.020303492,0.013894446,0.06693694,0.026331108,0.066642195,0.008740772,-0.038607415,-0.0322632,0.05607572,0.030424094,0.14855224,0.47799328,0.2869546,0
34008000,33928000,1.5580975,1.0490173,-2.7285454,-1.2244977,0.23090748,1.343872,2.3527734,0.0003671106,-0.07435058,-0.06932817,-0.012123233,0.023611924,0.06196426,0.049805902,-0.023701893,-0.036451966,0.0036430326,0.055166766,0.02960154,0.14726205,0.48042113,0.2875485,0
35008000,34928000,1.5581527,1.0447631,-2.7282403,-1.223631,0.23187767,1.3444246,2.353078,0.054725453,-0.025622616,-0.063825384,-0.015278738,0.043118685,0.024161384,0.056272186,-0.018778373,-0.064718805,-0.0464843,0.054920867,0.02944561,0.14716086,0.48104367,0.28742903,0
36008000,35928000,1.5620403,1.041319,-2.7299013,-1.225288,0.23161228,1.3445449,2.3525615,0.049287222,-0.04896523,-0.07825442,-0.013776486,0.049582127,0.037388224,0.058717884,-0.03465685,-0.07789841,-0.045762617,0.055095527,0.029227441,0.14595598,0.4807901,0.28893092,0
37008000,36928000,1.5674224,1.0422571,-2.7301524,-1.2264117,0.23161528,1.3455114,2.353449,0.05285158,-0.018419972,-0.050843563,-0.0071380963,0.04391935,0.023201393,0.050158437,-0.01672446,-0.0563211,-0.039126564,0.05560133,0.029224789,0.14491943,0.47969216,0.29056233,0
38008000,37928000,1.5646657,1.0416806,-2.7296786,-1.2257221,0.2315642,1.345094,2.3532615,0.051954236,-0.016935304,-0.058054402,-0.018736996,0.035148825,0.018084625,0.05421339,-0.009489425,-0.055038515,-0.0439924,0.055414133,0.02929521,0.14556794,0.48006257,0.2896602,0
39008000,38928000,1.5675758,1.0394809,-2.7299092,-1.226003,0.23204355,1.3458221,2.353668,0.058238264,-0.012219249,-0.055591535,-0.01567245,0.040058732,0.030509988,0.06875819,0.0036756233,-0.04389181,-0.033235103,0.055533107,0.029183581,0.14489391,0.47986373,0.2905257,0
40008000,39928000,1.5634489,1.046741,-2.7283385,-1.2256958,0.23053536,1.3447456,2.354053,0.0666105,-0.0051142843,-0.04696311,-0.005640786,0.05009353,0.028336063,0.06481503,-0.0016127484,-0.04838007,-0.036190886,0.05582478,0.029728442,0.14639923,0.47893927,0.28910834,0
41008000,40928000,1.5609385,1.0426354,-2.7281392,-1.224709,0.23111601,1.3446282,2.3537261,0.06795269,-0.008472186,-0.056942582,-0.014155921,0.04701473,0.025216626,0.068140775,-0.002224259,-0.054934386,-0.044250872,0.05543065,0.029628841,0.14681397,0.47984478,0.28828174,0
41280000,41200000,1.5608091,1.0425707,-2.7283428,-1.2248396,0.23103425,1.3445336,2.3534994,0.06795269,-0.008472186,-0.056942582,-0.014155921,0.04701473,0.025216626,0.068140775,-0.002224259,-0.054934386,-0.044250872,0.05543065,0.029628841,0.14681397,0.47984478,0.28828174,0
