timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
78260000,78180000,6620172,487.28717,0.11032379,-0.08050537,12.467963,5.7757938e-05
78444000,78360000,6620172,487.28497,0.110448256,-0.1496582,12.474665,0.00019949392
78860000,78780000,6620172,487.2837,0.11050367,-0.1078186,12.473874,0.00010354843
79044000,78960000,6620172,487.28244,0.11061887,-0.11071777,12.465351,0.000109266664
79460000,79380000,6620172,487.28134,0.11065387,-0.09945679,12.465069,8.817219e-05
79692000,79608000,6620172,487.2802,0.11058042,-0.085510254,12.473244,6.5135006e-05
79812000,79728000,6620172,487.27914,0.11061273,-0.05432129,12.474113,2.6283788e-05
79988000,79908000,6620172,487.27814,0.11059022,-0.014465332,12.468929,1.8645976e-06
80276000,80196000,6620172,487.2757,0.11046861,-0.16378784,12.464412,0.00023913823
80460000,80376000,6620172,487.2746,0.110584676,-0.060943604,12.471456,3.3089986e-05
80516000,80436000,6620172,487.27585,0.11053382,0.14123535,12.473525,0.00017768677
80636000,80556000,6620172,487.277,0.11056459,0.05331421,12.463049,2.534073e-05
80756000,80676000,6620172,487.2788,0.11059378,0.13259888,12.467516,0.00015669575
80820000,80736000,6620172,487.27985,0.11067527,0.114746094,12.4701185,0.00011731748
80924000,80844000,6620172,487.28125,0.11043838,0.18893433,12.473733,0.00031796753
80988000,80904000,6620172,487.28345,0.11052315,0.24420166,12.476502,0.00053108233
81044000,80962666,6620172,487.28464,0.11047257,0.13201904,12.463225,0.00015538181
81108000,81024000,6620172,487.28662,0.11055587,0.22137451,12.465761,0.00043681136
81164000,81081333,6620172,487.28867,0.110505074,0.22775269,12.467797,0.000462269
81212000,81132000,6620172,487.2912,0.11032252,0.28536987,12.469302,0.00072565733
81276000,81192000,6620172,487.29388,0.11040901,0.30090332,12.472012,0.00080663105
81332000,81252000,6620172,487.29767,0.11036134,0.42510986,12.474183,0.0016097104
81396000,81312000,6620172,487.3008,0.11044753,0.35131836,12.477013,0.0010991287
81452000,81372000,6620172,487.30414,0.11039833,0.372406,12.463594,0.0012363675
81516000,81432000,6620172,487.30704,0.110483,0.32366943,12.46618,0.00093374326
81572000,81492000,6620172,487.31143,0.110433534,0.49331665,12.468256,0.0021687194
81636000,81551000,6620172,487.31555,0.11051796,0.461792,12.470961,0.0018999858
81692000,81612000,6620172,487.3209,0.11046826,0.5979004,12.473129,0.003184489
81756000,81672000,6620172,487.32626,0.11055246,0.6007385,12.475946,0.0032140673
81812000,81732000,6620172,487.32965,0.110501304,0.3789673,12.462616,0.0012804178
81876000,81791000,6620172,487.33377,0.11058405,0.4612732,12.465175,0.0018965993
81932000,81852000,6620172,487.33804,0.1105327,0.47854614,12.467216,0.0020409655
81996000,81912000,6620172,487.3432,0.11061526,0.5777893,12.469853,0.002974645
82052000,81972000,6620172,487.34808,0.110563725,0.5463867,12.471946,0.0026596442
82116000,82032000,6620172,487.35333,0.110646114,0.5848694,12.474653,0.0030468197
82172000,82092000,6620172,487.36005,0.110594414,0.75149536,12.476794,0.005029295
82236000,82152000,6620172,487.3662,0.11067566,0.6882019,12.4672785,0.0042210217
82292000,82212000,6620172,487.3722,0.110622846,0.6673889,12.469358,0.003968911
82356000,82272000,6620172,487.37866,0.11070397,0.7215576,12.472085,0.004638317
82412000,82332000,6620172,487.38434,0.11065103,0.6357727,12.474247,0.0036003683
82476000,82391000,6620172,487.39218,0.11073204,0.87472534,12.477024,0.0068138083
82532000,82452000,6620172,487.40112,0.110679,0.9992981,12.479202,0.008891208
82596000,82512000,6620172,487.41092,0.11075992,1.095581,12.482086,0.010684626
82652000,82572000,6620172,487.42224,0.11070575,1.2628479,12.471334,0.014208448
82716000,82631000,6620172,487.43433,0.110785566,1.3482971,12.474323,0.016192418
82772000,82692000,6620172,487.44708,0.11073138,1.4245911,12.476879,0.01807307
82836000,82752000,6620172,487.46268,0.11081122,1.7421265,12.480388,0.027020214
82892000,82812000,6620172,487.47897,0.110757105,1.8208008,12.483508,0.029508404
82956000,82872000,6620172,487.497,0.11083709,2.013916,12.487843,0.036087167
83012000,82932000,6620172,487.5143,0.11078198,1.9322205,12.476902,0.03324789
83076000,82992000,6620172,487.53305,0.11086105,2.090271,12.481973,0.038893715
83132000,83052000,6620172,487.55377,0.11080631,2.313324,12.486787,0.047618937
83196000,83111000,6620172,487.5758,0.11088586,2.4595642,12.493473,0.053801037
83252000,83172000,6620172,487.5984,0.11083172,2.5247803,12.49988,0.056662906
83316000,83229000,6620172,487.62216,0.11091203,2.6567383,12.508673,0.06269657
83372000,83292000,6620172,487.6482,0.110858805,2.9134827,12.517095,0.075349234
83436000,83351000,6620172,487.6707,0.11093833,2.5133057,12.5049515,0.05612626
83492000,83412000,6620172,487.69397,0.11088443,2.6036987,12.5145445,0.060189944
83556000,83472000,6620172,487.71866,0.1109653,2.7623596,12.527448,0.06767921
83612000,83532000,6620172,487.74564,0.11091293,3.0226135,12.539762,0.08095309
83676000,83591000,6620172,487.773,0.11099557,3.0689697,12.556074,0.08334678
83732000,83652000,6620172,487.80096,0.11094517,3.1376343,12.571419,0.08701173
83796000,83711000,6620172,487.82944,0.11103005,3.2017822,12.591475,0.09046164
83852000,83772000,6620172,487.84845,0.11097337,2.1215515,12.500385,0.040007487
83916000,83831000,6620172,487.86716,0.11105125,2.0877075,12.509838,0.038711958
83972000,83892000,6620172,487.88593,0.11099565,2.0970764,12.518634,0.039032742
84036000,83952000,6620172,487.90598,0.11107475,2.243103,12.530159,0.044616897
84092000,84012000,6620172,487.92694,0.111020505,2.3476562,12.540776,0.048831727
84156000,84072000,6620172,487.94678,0.111101106,2.2202148,12.554536,0.043626145
84212000,84132000,6620172,487.96396,0.11104406,1.9190369,12.511674,0.03270459
84276000,84192000,6620172,487.97766,0.11111986,1.5262451,12.499898,0.02070616
84332000,84252000,6620172,487.99088,0.111062095,1.4751892,12.506922,0.019333147
84396000,84310000,6620172,488.00522,0.11113887,1.6005859,12.516059,0.022743007
84452000,84372000,6620172,488.01868,0.11108217,1.5039368,12.524336,0.020066053
84516000,84432000,6620172,488.03342,0.11116011,1.6463318,12.535002,0.024025245
84572000,84492000,6620172,488.0495,0.11110464,1.7999573,12.544576,0.0286963
84636000,84552000,6620172,488.0587,0.11117886,1.0213318,12.493717,0.009276829
84692000,84612000,6620172,488.0683,0.111119464,1.071167,12.499739,0.010199313
84756000,84672000,6620172,488.07874,0.11119453,1.1622925,12.507529,0.012000983
84812000,84732000,6620172,488.08966,0.111136034,1.2184753,12.514491,0.013181894
84876000,84792000,6620172,488.1007,0.11121208,1.2318115,12.523427,0.01346241
84932000,84852000,6620172,488.11124,0.11115462,1.1779175,12.531353,0.012302383
84996000,84910000,6620172,488.1232,0.11123178,1.3377075,12.541457,0.015853744
85052000,84972000,6620172,488.12775,0.11117103,0.50650024,12.494692,0.0022813466
85116000,85031000,6620172,488.13495,0.11124469,0.80303955,12.501608,0.005731463
85172000,85092000,6620172,488.14212,0.11118475,0.79919434,12.50772,0.005673932
85236000,85151000,6620172,488.14993,0.1112593,0.870636,12.51554,0.0067294743
85292000,85208000,6620172,488.15765,0.11120028,0.86099243,12.522408,0.0065776133
85340000,85260000,6620172,488.16467,0.11101,0.7849426,12.528117,0.0054644635
85404000,85320000,6620172,488.1732,0.11108941,0.953949,12.537208,0.008065048
85460000,85380000,6620172,488.17758,0.11103118,0.49093628,12.494401,0.002143346
85524000,85440000,6620172,488.18106,0.111107305,0.38742065,12.500931,0.0013340763
85580000,85500000,6620172,488.18613,0.11104974,0.5645447,12.506639,0.0028314802
85644000,85560000,6620172,488.19156,0.11112657,0.6065979,12.513911,0.0032671287
85700000,85620000,6620172,488.19678,0.111069754,0.58258057,12.520231,0.0030120148
85764000,85680000,6620172,488.2022,0.111147374,0.6065979,12.528248,0.00326339
85820000,85738666,6620172,488.20425,0.11108779,0.22842407,12.490482,0.0004641539
85884000,85798000,6620172,488.2062,0.111162536,0.21783447,12.496453,0.000421914
85932000,85848000,6620172,488.20905,0.11097072,0.31552124,12.500518,0.0008848847
85988000,85908000,6620172,488.21155,0.11091555,0.27874756,12.505898,0.0006903427
86052000,85968000,6620172,488.21463,0.11099469,0.34588623,12.512734,0.0010623602
86108000,86026666,6620172,488.21826,0.110940106,0.4072876,12.518623,0.0014723237
86172000,86088000,6620172,488.22168,0.11101987,0.3831482,12.526079,0.0013021947
86228000,86148000,6620172,488.22287,0.11096257,0.13180542,12.4903345,0.00015454322
86292000,86208000,6620172,488.22412,0.11103953,0.13845825,12.496042,0.00017046007
86348000,86268000,6620172,488.22586,0.11098272,0.19296265,12.500955,0.0003309488
86412000,86328000,6620172,488.2286,0.11106022,0.30673218,12.507195,0.0008358267
86468000,86388000,6620172,488.23114,0.11100397,0.28222656,12.512541,0.00070730667
86532000,86448000,6620172,488.23413,0.111082055,0.3330078,12.519312,0.0009842057
86588000,86508000,6620172,488.2369,0.11102642,0.311615,12.525078,0.0008614176
86828000,86748000,6620172,488.23834,0.111061946,0.09957886,12.507329,8.809011e-05
86948000,86868000,6620172,488.24118,0.111081384,0.28186035,12.518831,0.0007051178
87188000,87108000,6620172,488.2429,0.11111309,0.10369873,12.502401,9.556765e-05
87308000,87228000,6620172,488.2449,0.11112981,0.15090942,12.513022,0.0002022218
87492000,87408000,6620172,488.24377,0.11121838,-0.096191406,12.493818,8.228768e-05
87788000,87708000,6620172,488.2453,0.11118798,0.08578491,12.518493,6.531716e-05
87852000,87766000,6620172,488.24405,0.11126041,-0.14019775,12.490031,0.00017485421
87900000,87816000,6620172,488.2426,0.11106624,-0.16159058,12.493079,0.00023223092
88316000,88236000,6620172,488.24084,0.111064434,-0.16052246,12.493242,0.00022916798
88620000,88536000,6620172,488.23868,0.11117261,-0.15634155,12.485846,0.00021751456
88676000,88596000,6620172,488.2375,0.11111249,-0.13238525,12.48945,0.00015591698
88796000,88716000,6620172,488.2357,0.11112691,-0.14245605,12.49788,0.00018041929
88860000,88776000,6620172,488.23395,0.11120146,-0.19384766,12.50276,0.0003339433
88980000,88896000,6620172,488.23206,0.11121724,-0.119659424,12.511981,0.0001271526
89036000,88956000,6620172,488.23032,0.11115685,-0.19314575,12.495989,0.00033170893
89100000,89016000,6620172,488.22876,0.111230716,-0.17489624,12.500949,0.00027187887
89156000,89076000,6620172,488.22626,0.11117081,-0.27999878,12.505087,0.0006965993
89212000,89132000,6620172,488.22525,0.11111233,-0.11254883,12.509327,0.00011251373
89268000,89184000,6620172,488.22318,0.11105524,-0.23220825,12.513668,0.00047877134
89324000,89242666,6620172,488.22128,0.11099953,-0.2106018,12.518104,0.0003936798
89388000,89304000,6620172,488.21802,0.111078046,-0.3632202,12.523725,0.0011704799
89444000,89364000,6620172,488.21442,0.111020885,-0.4008484,12.505104,0.0014276786
89508000,89424000,6620172,488.20938,0.111097954,-0.56170654,12.51045,0.002802228
89564000,89484000,6620172,488.2059,0.111041225,-0.38919067,12.514892,0.0013447924
89628000,89544000,6620172,488.2034,0.111118734,-0.27844238,12.520508,0.0006880282
89684000,89604000,6620172,488.199,0.11106245,-0.49206543,12.525147,0.0021479311
89748000,89664000,6620172,488.19476,0.11114042,-0.47348022,12.531015,0.0019878102
89804000,89722666,6620172,488.19003,0.11108461,-0.5277405,12.535829,0.002468569
89868000,89784000,6620172,488.1854,0.11116094,-0.5171509,12.515446,0.0023743552
89924000,89844000,6620172,488.17978,0.11110349,-0.6287842,12.520011,0.0035087788
89988000,89904000,6620172,488.17368,0.111180305,-0.6810303,12.525776,0.0041142027
90044000,89964000,6620172,488.16708,0.11112335,-0.73721313,12.530519,0.0048191957
90108000,90024000,6620172,488.16068,0.111200675,-0.7166748,12.536511,0.0045522386
90164000,90084000,6620172,488.1534,0.11114423,-0.81118774,12.5414,0.005829808
90228000,90144000,6620172,488.14633,0.11121976,-0.7904968,12.518732,0.0055462243
90284000,90204000,6620172,488.13934,0.111161515,-0.7803955,12.523303,0.0054034125
90348000,90264000,6620172,488.13205,0.111237556,-0.81430054,12.529064,0.005880419
90404000,90324000,6620172,488.12442,0.111179836,-0.8538513,12.533773,0.0064630895
90468000,90384000,6620172,488.11725,0.111256406,-0.79992676,12.53972,0.005669831
90524000,90444000,6620172,488.10925,0.111199215,-0.8944702,12.544537,0.007086546
90588000,90504000,6620172,488.10028,0.11127631,-1.0020752,12.550633,0.008889809
90644000,90564000,6620172,488.0902,0.111217156,-1.1236877,12.524517,0.011201799
90708000,90624000,6620172,488.08145,0.11129229,-0.9769592,12.530147,0.008463583
90764000,90684000,6620172,488.07156,0.11123367,-1.1030579,12.534722,0.010785477
90828000,90744000,6620172,488.06146,0.111309335,-1.1282959,12.540503,0.011279467
90884000,90804000,6620172,488.0515,0.11125124,-1.1127319,12.545161,0.010966357
90948000,90864000,6620172,488.04178,0.11132744,-1.088562,12.551064,0.010490189
91004000,90924000,6620172,488.03223,0.11126988,-1.0671082,12.555773,0.010076992
91068000,90984000,6620172,488.02335,0.111344025,-0.9920349,12.529701,0.008727115
91124000,91044000,6620172,488.0135,0.11128443,-1.098938,12.534111,0.010705584
91188000,91104000,6620172,488.00333,0.11135912,-1.1329651,12.539688,0.011373754
91244000,91164000,6620172,487.9935,0.11130006,-1.0985107,12.544163,0.010688689
91308000,91224000,6620172,487.9835,0.11137529,-1.1163635,12.549839,0.01103394
91364000,91284000,6620172,487.97324,0.11131675,-1.1460266,12.554349,0.011623923
91428000,91344000,6620172,487.96362,0.111389905,-1.0727234,12.527763,0.010206091
91484000,91404000,6620172,487.9533,0.11132931,-1.1494141,12.531971,0.01171362
91548000,91464000,6620172,487.94458,0.111403,-0.97473145,12.537301,0.008420219
91604000,91522666,6620172,487.9357,0.111342944,-0.99069214,12.54156,0.008695276
91668000,91584000,6620172,487.92462,0.111417174,-1.2354736,12.546973,0.013517161
91724000,91644000,6620172,487.91492,0.111357644,-1.0836792,12.551257,0.010396131
91788000,91704000,6620172,487.90503,0.111432396,-1.1034546,12.556724,0.010774326
91844000,91764000,6620172,487.896,0.11137078,-1.0070496,12.528678,0.008994021
91908000,91824000,6620172,487.88635,0.111443445,-1.0740662,12.533735,0.010226782
91964000,91884000,6620172,487.87723,0.11138236,-1.0171509,12.537764,0.009168709
92028000,91944000,6620172,487.8685,0.11145555,-0.9740906,12.542892,0.008405402
92084000,92004000,6620172,487.85855,0.11139499,-1.1102295,12.546938,0.010915541
92148000,92064000,6620172,487.8485,0.111468695,-1.1192627,12.55211,0.0110893175
92204000,92122666,6620172,487.83914,0.11140863,-1.0481262,12.556149,0.009721386
92268000,92184000,6620172,487.8304,0.11148027,-0.97314453,12.5294895,0.008398057
92324000,92242666,6620172,487.82147,0.111418165,-0.99838257,12.533285,0.008836627
92388000,92302000,6620172,487.81253,0.11149033,-0.997345,12.538126,0.008814865
92436000,92352000,6620172,487.80377,0.11129588,-0.9795227,12.540882,0.008500773
92492000,92410666,6620172,487.79523,0.11123799,-0.95529175,12.54469,0.008082945
92556000,92470000,6620172,487.78638,0.111314304,-0.9901428,12.549574,0.008680089
92604000,92520000,6620172,487.77786,0.11112391,-0.95150757,12.552267,0.008014193
92660000,92580000,6620172,487.77002,0.11106756,-0.8762512,12.525454,0.0068111634
92724000,92640000,6620172,487.7629,0.11114536,-0.79345703,12.529997,0.0055828164
92780000,92700000,6620172,487.7543,0.111089274,-0.9626465,12.533575,0.008215163
92844000,92760000,6620172,487.74588,0.11116734,-0.941864,12.538157,0.007861406
92900000,92820000,6620172,487.7373,0.111111514,-0.96051025,12.541732,0.008173423
92964000,92878000,6620172,487.7305,0.111189835,-0.7595825,12.546332,0.005109644
93020000,92938666,6620172,487.72293,0.11113189,-0.84594727,12.520328,0.0063507995
93084000,93000000,6620172,487.71588,0.1112081,-0.787323,12.5246,0.0054992
93140000,93058666,6620172,487.70938,0.11115044,-0.72720337,12.527958,0.0046901745
93204000,93120000,6620172,487.70175,0.11122694,-0.85272217,12.532267,0.006446782
93260000,93180000,6620172,487.69476,0.11116956,-0.780365,12.535622,0.00539768
93324000,93238000,6620172,487.68668,0.11124633,-0.90322876,12.53995,0.00722865
93380000,93298666,6620172,487.6791,0.11118922,-0.84713745,12.543287,0.0063570244
93444000,93360000,6620172,487.6723,0.11126396,-0.7574158,12.519093,0.0050915894
93500000,93420000,6620172,487.6653,0.11120485,-0.7789917,12.522244,0.0053844457
93564000,93480000,6620172,487.65903,0.11127989,-0.7022095,12.5262985,0.004373892
93620000,93540000,6620172,487.65237,0.11122107,-0.7425232,12.529451,0.0048892866
93684000,93600000,6620172,487.64587,0.1112964,-0.7261658,12.5335245,0.0046747224
93740000,93658666,6620172,487.63937,0.11123786,-0.7271118,12.536664,0.0046857367
93804000,93718000,6620172,487.6329,0.11131347,-0.7238159,12.540743,0.004641844
93852000,93768000,6620172,487.62656,0.11112018,-0.70755005,12.515857,0.0044443808
93908000,93828000,6620172,487.6216,0.11106336,-0.5527649,12.518826,0.002711907
93972000,93888000,6620172,487.61688,0.111140646,-0.52819824,12.5226555,0.0024754545
94028000,93946666,6620172,487.6119,0.11108401,-0.5545349,12.525625,0.002727821
94092000,94008000,6620172,487.607,0.11116147,-0.5475464,12.529473,0.0026586826
94148000,94068000,6620172,487.6015,0.11110501,-0.61465454,12.532431,0.0033495338
94212000,94126000,6620172,487.59692,0.111182645,-0.51119995,12.5362835,0.0023161692
94260000,94176000,6620172,487.59335,0.110991426,-0.39846802,12.512467,0.0014099427
94316000,94234666,6620172,487.58838,0.110936634,-0.55685425,12.515271,0.0027529625
94380000,94296000,6620172,487.5845,0.111015886,-0.43460083,12.518901,0.0016763797
94436000,94354666,6620172,487.57983,0.11096117,-0.52075195,12.521706,0.0024063336
94500000,94414000,6620172,487.57626,0.1110405,-0.3980713,12.525353,0.0014056889
94548000,94464000,6620172,487.5721,0.11085301,-0.46514893,12.527293,0.0019190412
94604000,94524000,6620172,487.56815,0.11080187,-0.44595337,12.530084,0.0017635283
94668000,94584000,6620172,487.56448,0.11088277,-0.4104004,12.509271,0.0014960326
94724000,94644000,6620172,487.5614,0.110829644,-0.34475708,12.511932,0.001055503
94788000,94704000,6620172,487.55798,0.110910535,-0.3831787,12.515388,0.0013035147
94844000,94762666,6620172,487.555,0.110857405,-0.33590698,12.518052,0.0010015181
94908000,94824000,6620172,487.5526,0.11093829,-0.2654724,12.521528,0.00062537275
94964000,94884000,6620172,487.55,0.11088516,-0.29489136,12.524186,0.0007714931
95028000,94944000,6620172,487.5474,0.110964164,-0.29083252,12.504286,0.00075159606
95084000,95004000,6620172,487.54504,0.11090918,-0.26272583,12.506818,0.00061321986
95148000,95064000,6620172,487.54327,0.11098822,-0.19659424,12.510111,0.00034327162
95204000,95121333,6620172,487.54013,0.110933274,-0.35269165,12.512651,0.0011045834
95252000,95172000,6620172,487.53842,0.11074667,-0.19119263,12.514422,0.0003245555
95316000,95231000,6620172,487.5359,0.11082923,-0.2849121,12.517747,0.0007205318
95372000,95292000,6620172,487.5346,0.11077773,-0.14215088,12.520288,0.0001793256
95436000,95352000,6620172,487.53217,0.110858425,-0.27182007,12.501421,0.00065669115
95492000,95412000,6620172,487.52985,0.110805094,-0.26019287,12.50385,0.0006015954
95556000,95472000,6620172,487.5268,0.110885754,-0.34136963,12.507016,0.0010352697
95676000,95592000,6620172,487.5258,0.11091301,-0.13653564,12.512649,0.000165539
95732000,95652000,6620172,487.52463,0.1108596,-0.1307373,12.515093,0.00015174782
95796000,95712000,6620172,487.52267,0.11094019,-0.21899414,12.518305,0.00042567385
95852000,95772000,6620172,487.52106,0.11088504,-0.17956543,12.499422,0.0002866243
95916000,95832000,6620172,487.51962,0.1109639,-0.15856934,12.502468,0.00022346017
95972000,95892000,6620172,487.51846,0.11090876,-0.12921143,12.504817,0.0001483481
96036000,95952000,6620172,487.51627,0.11098763,-0.24401855,12.507895,0.00052895525
96092000,96012000,6620172,487.5152,0.11093251,-0.11935425,12.510255,0.00012652231
96156000,96072000,6620172,487.51395,0.11101139,-0.13955688,12.513358,0.00017293628
96332000,96252000,6620172,487.51205,0.11097678,-0.1409607,12.500441,0.00017661524
96452000,96372000,6620172,487.5108,0.11099739,-0.06265259,12.505705,3.4876055e-05
96516000,96432000,6620172,487.5097,0.11107474,-0.1234436,12.508712,0.00013535742
96636000,96552000,6620172,487.5086,0.11109392,-0.06668091,12.4942045,3.9541388e-05
96692000,96612000,6620172,487.50754,0.11103578,-0.11898804,12.496408,0.00012588642
97116000,97031000,6620172,487.50885,0.11116301,0.05303955,12.495516,2.5015142e-05
97404000,97320000,6620172,487.51096,0.11101386,0.1645813,12.507133,0.00024063604
97460000,97380000,6620172,487.51254,0.110956706,0.17822266,12.490839,0.00028254767
97524000,97440000,6620172,487.51373,0.111033574,0.13265991,12.493594,0.00015651267
97580000,97500000,6620172,487.51544,0.11097646,0.18914795,12.495718,0.0003181263
97700000,97620000,6620172,487.51773,0.11099628,0.15951538,12.500637,0.00022616763
97764000,97680000,6620172,487.51956,0.11107323,0.20480347,12.503459,0.0003727365
97884000,97800000,6620172,487.52142,0.11109001,0.09881592,12.487027,8.688649e-05
98004000,97920000,6620172,487.52423,0.111106575,0.25845337,12.490946,0.00059419166
98124000,98040000,6620172,487.5259,0.11112382,0.08679199,12.50035,6.695679e-05
98180000,98100000,6620172,487.52747,0.11106594,0.1720581,12.506337,0.00026301324
98244000,98160000,6620172,487.52924,0.11113984,0.19836426,12.481169,0.00035029108
98364000,98280000,6620172,487.5319,0.11115423,0.19262695,12.489365,0.00033010435
98484000,98400000,6620172,487.53418,0.11116969,0.15533447,12.499893,0.00021448004
98604000,98520000,6620172,487.53635,0.111185156,0.14550781,12.4955635,0.00018826703
98716000,98636000,6620172,487.53778,0.11106495,0.08630371,12.4876375,6.627292e-05
98820000,98736000,6620172,487.5392,0.11081754,0.10272217,12.495504,9.382791e-05
98940000,98856000,6620172,487.54077,0.11084598,0.11608887,12.506411,0.00011973082
99044000,98964000,6620172,487.5419,0.11060689,0.08682251,12.483039,6.709681e-05
99228000,99144000,6620172,487.54388,0.11072114,0.113586426,12.497127,0.000114709714
99644000,99564000,6620172,487.54495,0.11075708,0.0652771,12.498296,3.7881608e-05
