timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
3592000,3592000,1310988,1310988,-2.1305323e-06,-2.876214e-05,-3.1958023e-06,-0.0008906431,0.0007709337,-0.03967672,4000,4000,0,0,0,1
4092000,4092000,1310988,1310988,-1.0652649e-06,-1.7044234e-05,1.0652686e-06,-0.000794875,0.0007038961,-0.039796427,4000,4000,0,0,0,1
4592000,4592000,1310988,1310988,-1.3848441e-05,-1.3848436e-05,-6.3915904e-06,-0.0008762779,0.0007038961,-0.039743755,4000,4000,0,0,0,1
5092000,5092000,1310988,1310988,-7.4568543e-06,-2.2370556e-05,4.261065e-06,-0.00083797064,0.00078051054,-0.039767694,4000,4000,0,0,0,1
5592000,5592000,1310988,1310988,-5.3263316e-06,-1.5978967e-05,3.1957884e-06,-0.00076614454,0.0007900873,-0.039853882,4000,4000,0,0,0,1
6092000,6092000,1310988,1310988,-3.1957902e-06,-1.17179125e-05,-4.261057e-06,-0.0007517794,0.00069431926,-0.039806,4000,4000,0,0,0,1
6592000,6592000,1310988,1310988,-2.1305418e-06,-3.515373e-05,-1.0652554e-06,-0.0008810663,0.0007086845,-0.039806,4000,4000,0,0,0,1
7092000,7092000,1310988,1310988,-1.384845e-05,-1.1717903e-05,5.3263097e-06,-0.00084275904,0.0007948758,-0.039815575,4000,4000,0,0,0,1
7592000,7592000,1310988,1310988,-1.7021823e-12,-1.8109497e-05,4.2610704e-06,-0.00083797064,0.00078529894,-0.03969108,4000,4000,0,0,0,1
8092000,8092000,1310988,1310988,1.0652521e-06,-1.3848442e-05,-5.3263157e-06,-0.000794875,0.0006751657,-0.039724596,4000,4000,0,0,0,1
8592000,8592000,1310988,1310988,3.195802e-06,-2.5566347e-05,-8.522125e-06,-0.0009097966,0.0008427598,-0.03966714,4000,4000,0,0,0,1
9092000,9092000,1310988,1310988,1.8109497e-05,-2.556635e-05,5.32634e-06,-0.0008236055,0.0007374149,-0.039853882,4000,4000,0,0,0,1
9592000,9592000,1310988,1310988,-8.522115e-06,-9.587381e-06,3.195796e-06,-0.0007565678,0.0007182613,-0.03975812,4000,4000,0,0,0,1
10092000,10092000,1310988,1310988,5.3263366e-06,-2.1305286e-05,-1.2783176e-05,-0.0007948751,0.0007038961,-0.039595313,4000,4000,0,0,0,1
10592000,10592000,1310988,1310988,-6.3915945e-06,-2.3435818e-05,5.326329e-06,-0.00080445193,0.00069910765,-0.03968629,4000,4000,0,0,0,1
11092000,11092000,1310988,1310988,-1.0652936e-06,-2.5566349e-05,-3.1958002e-06,-0.0008858547,0.00065601204,-0.039715026,4000,4000,0,0,0,1
11592000,11592000,1310988,1310988,-5.3263248e-06,-1.7044238e-05,3.195775e-06,-0.0007948751,0.00060812803,-0.039662346,4000,4000,0,0,0,1
12092000,12092000,1310988,1310988,-6.3915936e-06,-1.5978965e-05,-3.195799e-06,-0.0008140287,0.0007613569,-0.039748542,4000,4000,0,0,0,1
12592000,12592000,1310988,1310988,-2.1305273e-06,-2.3435821e-05,-2.1305402e-06,-0.0007996635,0.0007852989,-0.03955222,4000,4000,0,0,0,1
13092000,13092000,1310988,1310988,1.0652756e-06,-2.6631615e-05,-8.522107e-06,-0.0007996635,0.0007038961,-0.039762903,4000,4000,0,0,0,1
13592000,13592000,1310988,1310988,-4.261073e-06,-1.7044244e-05,-1.3848424e-05,-0.00066558813,0.0007948758,-0.039839517,4000,4000,0,0,0,1
14092000,14092000,1310988,1310988,-1.384843e-05,-2.5566354e-05,3.195799e-06,-0.0007422026,0.00058418605,-0.039724596,4000,4000,0,0,0,1
14592000,14592000,1310988,1310988,5.673944e-12,-2.3435823e-05,-6.3915836e-06,-0.0006703766,0.0007948758,-0.03966714,4000,4000,0,0,0,1
15092000,15092000,1310988,1310988,-9.587381e-06,-2.5566354e-05,-7.456839e-06,-0.00069431856,0.0006464352,-0.039662346,4000,4000,0,0,0,1
15592000,15592000,1310988,1310988,-3.1957882e-06,-9.587383e-06,1.0652603e-06,-0.0007948751,0.00073262653,-0.039729387,4000,4000,0,0,0,1
16092000,16092000,1310988,1310988,-1.6076169e-12,-2.876214e-05,5.32633e-06,-0.0007805098,0.0006416468,-0.039715026,4000,4000,0,0,0,1
16592000,16592000,1310988,1310988,-8.522117e-06,-2.343582e-05,-4.2610714e-06,-0.00068474177,0.00046447586,-0.039509118,4000,4000,0,0,0,1
17092000,17092000,1310988,1310988,-9.58738e-06,-1.2783175e-05,-1.0652673e-06,-0.00081881706,0.00065601204,-0.039695863,4000,4000,0,0,0,1
17592000,17592000,1310988,1310988,-7.4568525e-06,-1.27831745e-05,-6.3915895e-06,-0.00072783744,0.00069431926,-0.03964798,4000,4000,0,0,0,1
18092000,18092000,1310988,1310988,-3.688063e-12,-1.3848438e-05,2.2170076e-12,-0.00072304904,0.0006129164,-0.039748542,4000,4000,0,0,0,1
18592000,18592000,1310988,1310988,-2.1305348e-06,-1.917476e-05,-6.3915845e-06,-0.00070868374,0.00054587866,-0.03961925,4000,4000,0,0,0,1
19092000,19092000,1310988,1310988,3.1957698e-06,-2.2370556e-05,-1.2783184e-05,-0.0007805097,0.00056982075,-0.03968629,4000,4000,0,0,0,1
19592000,19592000,1310988,1310988,7.4568466e-06,-2.5566353e-05,4.26106e-06,-0.0006512228,0.0006799541,-0.039662346,4000,4000,0,0,0,1
20092000,20092000,1310988,1310988,5.326332e-06,-2.4501085e-05,8.522111e-06,0.0015083844,0.002609718,-0.037612874,4000,4000,0,0,0,1
20592000,20592000,1310988,1310988,-8.522123e-06,-2.5566347e-05,-3.1958095e-06,0.0012177065,0.002568037,-0.037802994,4000,4000,0,0,0,1
21092000,21092000,1310988,1310988,-1.8109515e-05,-1.7044222e-05,1.3848434e-05,0.0008594749,0.002214594,-0.038170803,4000,4000,0,0,0,1
21592000,21592000,1310988,1310988,-8.5221645e-06,0.0003568636,1.4913715e-05,-0.0001675312,0.0018531759,-0.04020816,4000,4000,0,0,0,1
22092000,22092000,1310988,1310988,-0.0019164112,0.0017853832,0.0010077398,0.005523,0.0055996147,-0.03843455,4000,4000,0,0,0,1
22592000,22592000,1310988,1310988,0.0022498392,-0.002718555,-0.00032064095,0.00054776284,0.0012947547,-0.045028266,4000,4000,0,0,0,1
23092000,23092000,1310988,1310988,0.00054541545,-0.00075740303,-7.98953e-05,-0.00047555342,0.0005731078,-0.042613514,4000,4000,0,0,0,1
23592000,23592000,1310988,1310988,4.793686e-05,-0.000100134916,-5.645898e-05,-0.0017152497,-0.0005277249,-0.041794192,4000,4000,0,0,0,1
24092000,24092000,1310988,1310988,-0.00014913699,0.00012889708,-5.006743e-05,-0.002831105,-0.0015573887,-0.03942408,4000,4000,0,0,0,1
24592000,24592000,1310988,1310988,-0.0003984088,0.00033023217,-4.4741435e-05,-0.0036195195,-0.002321862,-0.03856529,4000,4000,0,0,0,1
25092000,25092000,1310988,1310988,-0.00033023197,0.0003557983,-4.0480314e-05,-0.003758934,-0.0023367775,-0.038541894,4000,4000,0,0,0,1
25592000,25592000,1310988,1310988,5.752425e-05,1.8109495e-05,-2.9827488e-05,-0.003549659,-0.0022232702,-0.034707803,4000,4000,0,0,0,1
26092000,26092000,1310988,1310988,-0.00018322555,0.0002151834,-4.260438e-06,-0.0029951038,-0.0014101415,-0.043342195,4000,4000,0,0,0,1
26592000,26592000,1310988,1310988,-0.00054435025,0.00037923414,-6.81771e-05,-0.001632909,-0.00035440433,-0.042693477,4000,4000,0,0,0,1
27092000,27092000,1310988,1310988,2.1304459e-06,-0.00017576873,-7.3503135e-05,-0.00044729246,0.0009940178,-0.041680243,4000,4000,0,0,0,1
27592000,27592000,1310988,1310988,0.00020346523,-0.000297209,-7.243829e-05,0.0008408739,0.0021193784,-0.040257998,4000,4000,0,0,0,1
28092000,28092000,1310988,1310988,0.00026951183,-0.00023755417,-4.7936675e-05,0.0013422543,0.002869756,-0.041092582,4000,4000,0,0,0,1
28592000,28592000,1310988,1310988,0.0005102617,-0.00053263234,-6.391723e-06,0.001590751,0.0033097889,-0.041638955,4000,4000,0,0,0,1
29092000,29092000,1310988,1310988,0.00022370573,-0.00020559588,1.0652535e-05,0.0017776563,0.0033817722,-0.040245384,4000,4000,0,0,0,1
29592000,29592000,1310988,1310988,-0.00034727625,0.00031105723,2.3435572e-05,0.0017041585,0.003609944,-0.039160077,4000,4000,0,0,0,1
30092000,30092000,1310988,1310988,-5.539358e-05,0.00015233303,3.621841e-05,-0.00053630123,0.0010726032,-0.040519476,4000,4000,0,0,0,1
30592000,30592000,1310988,1310988,0.00038562564,-0.00026205523,3.0892126e-05,-0.00083797064,0.00074699166,-0.038201887,4000,4000,0,0,0,1
31092000,31092000,1310988,1310988,3.4088378e-05,-0.00012570125,2.2370412e-05,-0.0009385272,0.00036391936,-0.03828807,4000,4000,0,0,0,1
31592000,31592000,1310988,1310988,-0.0003004046,0.00021731397,6.391491e-06,-0.0011540053,0.0001915368,-0.038637627,4000,4000,0,0,0,1
32092000,32092000,1310988,1310988,-0.00027696884,0.0002290318,-1.0651079e-06,-0.0012641385,0.00011013396,-0.03847961,4000,4000,0,0,0,1
32592000,32592000,1310988,1310988,4.5806388e-05,-2.3435801e-05,1.3848437e-05,-0.0013934254,0.000100557154,-0.038417365,4000,4000,0,0,0,1
33092000,33092000,1310988,1310988,2.6631626e-05,-3.195794e-05,1.3848405e-05,-0.0011923127,9.098036e-05,-0.038728613,4000,4000,0,0,0,1
33592000,33592000,1310988,1310988,-5.858957e-05,2.8762111e-05,2.1305286e-05,-0.0010199299,0.00025378607,-0.039126046,4000,4000,0,0,0,1
34092000,34092000,1310988,1310988,-2.2370554e-05,-1.1717908e-05,6.391603e-06,-0.0010055647,0.0004261686,-0.038968027,4000,4000,0,0,0,1
34592000,34592000,1310988,1310988,7.456847e-05,-5.8589587e-05,1.49137595e-05,-0.00090021995,0.00056024385,-0.03876692,4000,4000,0,0,0,1
35092000,35092000,1310988,1310988,5.5393783e-05,-6.2850566e-05,6.3916555e-06,-0.0008954315,0.0006655888,-0.03919787,4000,4000,0,0,0,1
35592000,35592000,1310988,1310988,-9.587377e-06,-3.8349513e-05,9.58741e-06,-0.00083797064,0.0005793976,-0.03965756,4000,4000,0,0,0,1
36092000,36092000,1310988,1310988,-9.587383e-06,5.326319e-06,-6.1483748e-12,-0.0010199299,0.00045011065,-0.039394196,4000,4000,0,0,0,1
36592000,36592000,1310988,1310988,-1.8109502e-05,4.26105e-06,9.587379e-06,-0.0009050083,0.0006655888,-0.039111685,4000,4000,0,0,0,1
37092000,37092000,1310988,1310988,-3.1957952e-05,-2.8762126e-05,-8.52212e-06,-0.0008858547,0.00052672514,-0.039427713,4000,4000,0,0,0,1
37592000,37592000,1310988,1310988,-1.5978956e-05,-2.4501094e-05,-2.130526e-06,-0.00086191273,0.00059376284,-0.039619252,4000,4000,0,0,0,1
38092000,38092000,1310988,1310988,1.3848443e-05,-3.3023203e-05,-3.1958045e-06,-0.0009672576,0.0005075715,-0.0396432,4000,4000,0,0,0,1
38592000,38592000,1310988,1310988,-1.7044233e-05,9.587386e-06,3.1957904e-06,-0.0008858547,0.00071826123,-0.039221816,4000,4000,0,0,0,1
39092000,39092000,1310988,1310988,-2.1305182e-06,6.295871e-13,1.8109502e-05,-0.0008858547,0.00052193674,-0.039403778,4000,4000,0,0,0,1
39592000,39592000,1310988,1310988,9.587367e-06,-6.6046414e-05,-8.522121e-06,-0.00080924033,0.00059855124,-0.039552223,4000,4000,0,0,0,1
40092000,40092000,1310988,1310988,3.1957923e-05,-6.604643e-05,1.17178615e-05,-0.00067995343,0.00072783814,-0.039485183,4000,4000,0,0,0,1
40592000,40592000,1310988,1310988,-6.711166e-05,1.9174739e-05,-9.5874e-06,-0.0007422026,0.00052193674,-0.03928406,4000,4000,0,0,0,1
41092000,41092000,1310988,1310988,-3.515373e-05,-4.261058e-06,-2.1305086e-06,-0.00064164604,0.0005698208,-0.039499544,4000,4000,0,0,0,1
41592000,41592000,1310988,1310988,1.17179e-05,-4.474112e-05,-4.26104e-06,-0.0007613562,0.0007805105,-0.039485183,4000,4000,0,0,0,1
42092000,42092000,1310988,1310988,2.6631611e-05,-4.154532e-05,3.195767e-06,-0.00064643443,0.0007469917,-0.03947081,4000,4000,0,0,0,1
42592000,42592000,1310988,1310988,-3.4088458e-05,-3.195795e-05,1.0652216e-06,-0.00072783744,0.00063206995,-0.039346315,4000,4000,0,0,0,1
43092000,43092000,1310988,1310988,-2.343582e-05,-1.0652598e-06,7.4568575e-06,-0.00071347214,0.00070389605,-0.039245754,4000,4000,0,0,0,1
43592000,43592000,1310988,1310988,8.5221145e-06,-2.7696875e-05,-8.805183e-12,-0.00046447522,0.00072304974,-0.039379835,4000,4000,0,0,0,1
44092000,44092000,1310988,1310988,2.118272e-11,-5.0067436e-05,-6.3915836e-06,-0.00068953016,0.0006703773,-0.039322373,4000,4000,0,0,0,1
44592000,44592000,1310988,1310988,-4.2610636e-06,1.384844e-05,4.261047e-06,-0.0007852981,0.0007565685,-0.03928406,4000,4000,0,0,0,1
45092000,45092000,1310988,1310988,1.1717914e-05,-2.6631606e-05,9.587396e-06,-0.00064643443,0.00068474247,-0.039284065,4000,4000,0,0,0,1
45592000,45592000,1310988,1310988,-2.2370554e-05,-4.3675846e-05,-3.1957982e-06,-0.0007517794,0.00059376284,-0.039513905,4000,4000,0,0,0,1
46092000,46092000,1310988,1310988,-2.1305268e-06,-1.4913705e-05,1.0652599e-06,-0.000746991,0.0005410904,-0.03945645,4000,4000,0,0,0,1
46592000,46592000,1310988,1310988,-9.587389e-06,-1.0652648e-05,1.3848431e-05,-0.00069431856,0.00044053383,-0.039193083,4000,4000,0,0,0,1
47092000,47092000,1310988,1310988,-1.8109502e-05,1.7044227e-05,-9.58739e-06,-0.00072304904,0.00050757144,-0.03908774,4000,4000,0,0,0,1
47592000,47592000,1310988,1310988,-2.1305294e-05,-1.49136995e-05,5.3263166e-06,-0.0007852982,0.0006368584,-0.039288856,4000,4000,0,0,0,1
48092000,48092000,1310988,1310988,9.587397e-06,-2.2370556e-05,-7.4568356e-06,-0.00081881706,0.00054587866,-0.039159562,4000,4000,0,0,0,1
48592000,48592000,1310988,1310988,2.1305288e-05,-9.587385e-06,6.3915913e-06,-0.0008714895,0.0004836295,-0.0391452,4000,4000,0,0,0,1
49092000,49092000,1310988,1310988,-2.3435792e-05,-5.113271e-05,-7.4568798e-06,-0.00073262583,0.00056982075,-0.039327163,4000,4000,0,0,0,1
49592000,49592000,1310988,1310988,8.522124e-06,-1.4913702e-05,-6.3915845e-06,-0.0007900867,0.00063206995,-0.039466023,4000,4000,0,0,0,1
50092000,50092000,1310988,1310988,-0.00018535605,0.00014381068,1.0651679e-06,0.0011444659,0.0027054865,-0.037943278,4000,4000,0,0,0,1
50592000,50592000,1310988,1310988,-5.219796e-05,1.7044214e-05,-5.3263316e-06,0.0012560136,0.0027021123,-0.038889967,4000,4000,0,0,0,1
51092000,51092000,1310988,1310988,0.00016085483,-0.00018429088,7.45691e-06,0.0011659326,0.002564147,-0.03857782,4000,4000,0,0,0,1
51592000,51592000,1310988,1310988,5.858968e-05,-0.00013848433,-1.1717881e-05,0.0008428211,0.0021835747,-0.038560953,4000,4000,0,0,0,1
52092000,52092000,1310988,1310988,0.00012463603,-0.00010333056,-1.0654434e-06,0.00021265938,0.0017018537,-0.03801317,4000,4000,0,0,0,1
52592000,52592000,1310988,1310988,0.0003494068,-0.00031105726,1.1717867e-05,-0.0006684928,0.0007249334,-0.037352454,4000,4000,0,0,0,1
53092000,53092000,1310988,1310988,0.00017257287,-0.00022370559,1.2782921e-05,-0.0016247712,-6.375101e-05,-0.03797354,4000,4000,0,0,0,1
53592000,53592000,1310988,1310988,-4.2610686e-06,-1.3848449e-05,1.8109487e-05,-0.002610682,-0.001111911,-0.038676944,4000,4000,0,0,0,1
54092000,54092000,1310988,1310988,-8.522115e-05,1.9174808e-05,2.2370548e-05,-0.0030609495,-0.0019308851,-0.03909369,4000,4000,0,0,0,1
54592000,54592000,1310988,1310988,-0.00023329281,0.00023542359,1.9174808e-05,-0.003744019,-0.002245248,-0.03941284,4000,4000,0,0,0,1
55092000,55092000,1310988,1310988,-0.00024714126,0.00024288041,1.7044458e-05,-0.0037493573,-0.0023846615,-0.040256143,4000,4000,0,0,0,1
55592000,55592000,1310988,1310988,5.539372e-05,-6.9242225e-05,-3.1957727e-06,-0.003793867,-0.0023334033,-0.04054966,4000,4000,0,0,0,1
56092000,56092000,1310988,1310988,-1.0652027e-06,-6.60464e-05,-2.1307194e-06,-0.0031483301,-0.0018698255,-0.04145556,4000,4000,0,0,0,1
56592000,56592000,1310988,1310988,-0.00045167207,0.00034621113,1.491365e-05,-0.0024134156,-0.0011301225,-0.042104494,4000,4000,0,0,0,1
57092000,57092000,1310988,1310988,-0.00027909921,0.0003131879,1.0653201e-06,-0.001615663,-0.00022223666,-0.041632354,4000,4000,0,0,0,1
57592000,57592000,1310988,1310988,0.00016511597,-0.00010120015,-8.522218e-06,-0.0005764934,0.0007594719,-0.04028194,4000,4000,0,0,0,1
58092000,58092000,1310988,1310988,9.4808645e-05,-0.0001448759,-1.2783364e-05,0.00028401703,0.0017253275,-0.040762182,4000,4000,0,0,0,1
58592000,58592000,1310988,1310988,-5.219794e-05,-1.4913733e-05,-2.1305314e-05,0.0011837366,0.0026729314,-0.040609453,4000,4000,0,0,0,1
59092000,59092000,1310988,1310988,1.4913642e-05,-0.000103330676,-1.2783192e-05,0.0019979228,0.0033003697,-0.039785687,4000,4000,0,0,0,1
59592000,59592000,1310988,1310988,-3.195772e-06,-3.089267e-05,-1.2783186e-05,0.0024559365,0.003691346,-0.03873391,4000,4000,0,0,0,1
60092000,60092000,1310988,1310988,0.00020985713,-0.00016511597,4.260961e-06,0.00045489834,0.0016136928,-0.039585732,4000,4000,0,0,0,1
60592000,60592000,1310988,1310988,0.0004633897,-0.0004271715,-1.0651647e-06,-9.576808e-06,0.0015035595,-0.03763207,4000,4000,0,0,0,1
61092000,61092000,1310988,1310988,0.00014594135,-0.0001874865,1.0652453e-05,-0.00031603462,0.0010678149,-0.037881058,4000,4000,0,0,0,1
61592000,61592000,1310988,1310988,-0.00019600875,0.00016405068,-1.1717735e-05,-0.0007996635,0.00047405265,-0.038532287,4000,4000,0,0,0,1
62092000,62092000,1310988,1310988,-0.00020666124,0.00023542356,-5.326452e-06,-0.0011923127,0.00014365278,-0.038249765,4000,4000,0,0,0,1
62592000,62592000,1310988,1310988,9.587386e-06,-1.065258e-06,5.3263166e-06,-0.0013168112,-3.3518165e-05,-0.0382785,4000,4000,0,0,0,1
63092000,63092000,1310988,1310988,-4.261056e-05,-2.5566385e-05,5.3263257e-06,-0.001374272,-5.2671767e-05,-0.038623262,4000,4000,0,0,0,1
63592000,63592000,1310988,1310988,-0.00011930964,7.776432e-05,9.587287e-06,-0.0011779475,7.182674e-05,-0.03904943,4000,4000,0,0,0,1
64092000,64092000,1310988,1310988,-7.882957e-05,6.178534e-05,8.522135e-06,-0.0012689269,0.0001915368,-0.038757347,4000,4000,0,0,0,1
64592000,64592000,1310988,1310988,1.0652644e-06,-6.178534e-05,8.522115e-06,-0.0010726026,6.703833e-05,-0.038455673,4000,4000,0,0,0,1
65092000,65092000,1310988,1310988,1.4913684e-05,-6.817695e-05,7.4567856e-06,-0.0009959879,0.00016759482,-0.038843535,4000,4000,0,0,0,1
65592000,65592000,1310988,1310988,2.130529e-05,4.2610586e-06,1.0652697e-06,-0.0009959879,0.00024420928,-0.039173935,4000,4000,0,0,0,1
66092000,66092000,1310988,1310988,8.522122e-06,-2.9827403e-05,1.5978976e-05,-0.0009672576,0.00030645856,-0.039006334,4000,4000,0,0,0,1
66592000,66592000,1310988,1310988,-5.9654816e-05,-3.6218997e-05,-1.0652356e-06,-0.00072783744,0.00037828443,-0.030736767,4000,4000,0,0,0,1
67092000,67092000,1310988,1310988,1.8109527e-05,-2.5566333e-05,3.1957793e-06,-0.0008810663,0.00041659188,-0.040265687,4000,4000,0,0,0,1
67592000,67592000,1310988,1310988,3.1957763e-06,-4.6871643e-05,4.2610827e-06,-0.00076614454,0.00035913097,-0.0391883,4000,4000,0,0,0,1
68092000,68092000,1310988,1310988,1.4913697e-05,-1.17179125e-05,5.3263384e-06,-0.00077572133,0.0004836295,-0.03898719,4000,4000,0,0,0,1
68592000,68592000,1310988,1310988,-3.9414786e-05,-5.3263248e-06,6.391595e-06,-0.0008140287,0.00033997736,-0.038905777,4000,4000,0,0,0,1
69092000,69092000,1310988,1310988,-1.7044229e-05,-4.4741115e-05,3.195845e-06,-0.00077572133,0.00036870778,-0.03893451,4000,4000,0,0,0,1
69592000,69592000,1310988,1310988,5.326345e-06,-2.2370556e-05,9.587374e-06,-0.0007565678,0.00045011067,-0.03942293,4000,4000,0,0,0,1
70092000,70092000,1310988,1310988,8.522109e-06,-4.048005e-05,3.1958161e-06,-0.0008283939,0.00031124693,-0.03894888,4000,4000,0,0,0,1
70592000,70592000,1310988,1310988,-0.00010972223,-0.00031425303,-1.2946048e-10,-0.0008283939,0.0004788412,-0.04438372,4000,4000,0,0,0,1
71092000,71092000,1310988,1310988,-2.6631604e-05,3.8349557e-05,1.7044174e-05,-0.00073741423,0.00030645847,-0.03628173,4000,4000,0,0,0,1
71592000,71592000,1310988,1310988,3.195801e-06,1.0652647e-05,9.587376e-06,-0.0007805097,0.00053151353,-0.037282515,4000,4000,0,0,0,1
72092000,72092000,1310988,1310988,3.7284248e-05,-1.2783186e-05,6.3916013e-06,-0.0009002199,0.00047405265,-0.037220262,4000,4000,0,0,0,1
72592000,72592000,1310988,1310988,2.237054e-05,-2.1305314e-05,1.2783167e-05,-0.0007613562,0.00048841786,-0.03708619,4000,4000,0,0,0,1
73092000,73092000,1310988,1310988,3.195796e-06,-2.8762144e-05,-1.2783169e-05,-0.00070389535,0.0004836295,-0.039082948,4000,4000,0,0,0,1
73592000,73592000,1310988,1310988,-9.587378e-06,-1.917476e-05,-4.261063e-06,-0.00063206925,0.00034955418,-0.039111685,4000,4000,0,0,0,1
74092000,74092000,1310988,1310988,4.2610536e-06,-1.7044236e-05,-5.326322e-06,-0.0007805097,0.00029209335,-0.03904943,4000,4000,0,0,0,1
74592000,74592000,1310988,1310988,1.1347881e-11,-2.2370572e-05,-2.0240008e-05,-0.0008140287,0.00022505566,-0.039149992,4000,4000,0,0,0,1
