timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
3340000,0,1,1,1,0,0,1,1,0,0,1,1
4340000,0,1,1,1,0,0,1,0,0,0,1,1
5340000,0,1,1,1,0,0,1,0,0,0,1,1
6340000,0,1,1,1,0,0,1,0,0,0,1,1
7340000,0,1,1,1,0,0,1,0,0,0,1,1
8340000,0,1,1,1,0,0,1,0,0,0,1,1
8812000,0,1,1,1,1,1,1,0,0,0,1,1
9812000,0,1,1,1,1,1,1,0,0,0,1,1
10812000,0,1,1,1,1,1,1,0,0,0,1,1
11812000,0,1,1,1,1,1,1,0,0,0,1,1
12812000,0,1,1,1,1,1,1,0,0,0,1,1
13812000,0,1,1,1,1,1,1,0,0,0,1,1
14812000,0,1,1,1,1,1,1,0,0,0,1,1
15812000,0,1,1,1,1,1,1,0,0,0,1,1
16812000,0,1,1,1,1,1,1,0,0,0,1,1
17812000,0,1,1,1,1,1,1,0,0,0,1,1
18812000,0,1,1,1,1,1,1,0,0,0,1,1
19812000,0,1,1,1,1,1,1,0,0,0,1,1
20212000,0,1,0,0,1,1,1,0,0,0,1,0
20404000,0,0,0,0,1,1,0,0,0,0,1,0
21404000,0,0,0,0,1,0,0,1,0,0,1,0
22404000,0,0,0,0,1,0,0,1,0,1,1,0
22540000,0,0,0,0,0,0,0,1,0,1,1,0
23540000,0,0,0,0,0,0,0,1,0,0,1,0
24540000,0,0,0,0,0,0,0,1,0,0,1,0
25540000,0,0,0,0,0,0,0,1,0,0,1,0
26540000,0,0,0,0,0,0,0,1,0,0,1,0
27540000,0,0,0,0,0,0,0,1,0,0,1,0
28540000,0,0,0,0,0,0,0,1,0,0,1,0
29540000,0,0,0,0,0,0,0,1,0,0,1,0
30540000,0,0,0,0,0,0,0,1,0,0,1,0
31540000,0,0,0,0,0,0,0,0,0,0,1,0
32540000,0,0,0,0,0,0,0,0,0,0,1,0
33540000,0,0,0,0,0,0,0,1,0,0,1,0
34540000,0,0,0,0,0,0,0,1,0,0,1,0
35540000,0,0,0,0,0,0,0,1,0,0,1,0
36540000,0,0,0,0,0,0,0,1,0,0,1,0
37540000,0,0,0,0,0,0,0,1,0,0,1,0
38540000,0,0,0,0,0,0,0,0,0,0,1,0
39540000,0,0,0,0,0,0,0,0,0,0,1,0
40540000,0,0,0,0,0,0,0,0,0,0,1,0
41540000,0,0,0,0,0,0,0,0,0,0,1,0
42540000,0,0,0,0,0,0,0,0,0,0,1,0
43540000,0,0,0,0,0,0,0,0,0,0,1,0
44540000,0,0,0,0,0,0,0,0,0,0,1,0
45540000,0,0,0,0,0,0,0,0,0,0,1,0
46540000,0,0,0,0,0,0,0,0,0,0,1,0
47540000,0,0,0,0,0,0,0,0,0,0,1,0
48540000,0,0,0,0,0,0,0,0,0,0,1,0
49540000,0,0,0,0,0,0,0,0,0,0,1,0
50540000,0,0,0,0,0,0,0,0,0,0,1,0
51540000,0,0,0,0,0,0,0,0,0,0,1,0
52540000,0,0,0,0,0,0,0,1,0,0,1,0
53540000,0,0,0,0,0,0,0,1,0,0,1,0
54540000,0,0,0,0,0,0,0,1,0,0,1,0
55540000,0,0,0,0,0,0,0,0,0,0,1,0
56540000,0,0,0,0,0,0,0,0,0,0,1,0
57540000,0,0,0,0,0,0,0,1,0,0,1,0
58540000,0,0,0,0,0,0,0,1,0,0,1,0
59540000,0,0,0,0,0,0,0,1,0,0,1,0
60540000,0,0,0,0,0,0,0,1,0,0,1,0
61540000,0,0,0,0,0,0,0,0,0,0,1,0
62540000,0,0,0,0,0,0,0,0,0,0,1,0
63540000,0,0,0,0,0,0,0,1,0,0,1,0
64540000,0,0,0,0,0,0,0,1,0,0,1,0
65540000,0,0,0,0,0,0,0,1,0,0,1,0
66476000,0,0,0,0,1,1,0,1,0,0,1,0
67476000,0,0,0,0,1,1,0,1,0,0,1,0
68476000,0,0,0,0,1,1,0,1,0,0,1,0
69476000,0,0,0,0,1,1,0,1,0,0,1,0
70476000,0,0,0,0,1,1,0,1,0,0,1,0
71476000,0,0,0,0,1,1,0,1,0,0,1,0
72476000,0,0,0,0,1,1,0,1,0,0,1,0
73476000,0,0,0,0,1,1,1,1,0,0,1,0
74476000,0,0,0,0,1,1,1,1,0,0,1,0
